id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
1CPG46,2CPG12,Sep-14,Senior,N/D,SCS1,Head of Safeguarding and Vulnerable People Unit,Safeguarding & Public Protection Unit,2820000,0,0,Policy
1CPG45,2CPG10,Sep-14,Senior,N/D,SCS1,"Deputy Programme Director, Technical and Requests Unit, ESMCP",Emergency Services Mobile Communications Programme,0,0,0,Policy
1CPG44,2CPG10,Sep-14,Senior,N/D,SCS1,Deputy Programme Director – Transition and Airwave,Emergency Services Mobile Communications Programme,0,0,0,Policy
1CPG43,2CPG04,Sep-14,Senior,N/D,SCS1,Head of Police Science and Technology Unit,Police Science and Technology Unit,790000,0,0,Policy
1CPG49,root,Sep-14,Senior,N/D,SCS1,Head of Historic Police Misconduct Investigations,Historic Police Misconduct Investigations,0,0,0,Policy
1CPG50,3CPG01,Sep-14,Senior,Vacant,SCS1,Secretary to the Daniel Morgan Independent Panel,Daniel Morgan Independent Panel,0,0,0,Policy
1CPG48,2CPG07,Sep-14,Senior,N/D,SCS1,Head of Efficiency and Resources Unit,Efficiency and Resources Unit,1060000,0,0,Policy
1CPG47,1CPG49,Sep-14,Senior,N/D,SCS1,Secretary to Historic Child Sexual Abuse Inquiry,Historic Child Sexual Abuse Inquiry,0,0,0,Policy
3CPGSEC,root,Sep-14,Senior,Stephen Rimmer,SCS3,On Secondment,On secondment,0,0,0,Other
3NCA01,4PO01,Sep-14,Senior,Eliminated,SCS3,Responsible for all aspects of the National Crime Agency',National Crime Agency Programme,0,0,0,Other
2NCA02,3NCA01,Sep-14,Senior,Eliminated,SCS2,"Director, Border Policing Command",Border Policing Command,0,0,0,Other
2CPG13,3CPG01,Sep-14,Senior,Stephen Webb,SCS2,"Portfolio Director, Law Enforcement Technology Programmes",Law Enforcement Technology Programmes,0,85000,89999,Programme and Project Management (PPM)
2HOS01,4PO01,Sep-14,Senior,Bernard Silverman,SCS2,Chief Scientific Adviser,Home Office Science Directors,0,120000,124999,Science and Engineering
2HOS03,2HOS01,Sep-14,Senior,'Eliminated',SCS2,Director for Social Science and Chief Economist,Home Office Science Directors,0,0,0,Economics
2HOS02,2HOS01,Sep-14,Senior,Alan Pratt,SCS2,Director of Science Engineering and Technology,Home Office Science Directors,2020000,90000,94999,Science and Engineering
1HOS08,2HOS01,Sep-14,Senior,'Eliminated',SCS1,Senior Economic Advisor,Economics and Resource Analysis,0,0,0,Economics
1HOS07,2HOS02,Sep-14,Senior,'Eliminated',SCS1,Animal (Scientific Procedures) Division,Animal Scientific Procedures,0,0,0,Science and Engineering
1HOS06,1HOS02,Sep-14,Senior,N/D,SCS1,Senior Biometrics Adviser (CAST),Centre for Applied Science & Technology,0,0,0,Science and Engineering
1HOS01,2HOS01,Sep-14,Senior,N/D,SCS1,Chief Statistician and Head of Profession for Statistics,Home Office Statistics,1660000,0,0,Statisticians
1HOS02,2HOS02,Sep-14,Senior,N/D,SCS1,"Director, Centre for Applied Science & Technology (CAST)",Centre for Applied Science & Technology,7240000,0,0,Science and Engineering
