id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
root,,,,,,,,,,,
uid-595,115,Mar-13,Junior,,Band C,Policy Adviser,Reducing Reoffending,0,21096,36061,Policy
uid-596,115,Mar-13,Junior,,Band D,Policy Support,Reducing Reoffending,0,17513,28000,Policy
uid-597,115,Mar-13,Junior,,Band D,Executive Assistant,Reducing Reoffending,0,17513,28000,Policy
uid-598,181,Mar-13,Junior,,Band A,Programme Manager,Delivery Management - Portfolio Management,0,42034,67969,Information Technology
uid-599,181,Mar-13,Junior,,Band A,Senior Project Manager,Delivery Management - Portfolio Management,0,42034,67969,Information Technology
uid-600,181,Mar-13,Junior,,Band B,Project Manager,Delivery Management - Portfolio Management,0,29634,44964,Information Technology
uid-601,181,Mar-13,Junior,,Band C,Project Coordinator,Delivery Management - Portfolio Management,0,21096,36061,Information Technology
uid-602,181,Mar-13,Junior,,Band D,Project Support,Delivery Management - Portfolio Management,0,17513,28000,Information Technology
uid-603,333,Mar-13,Junior,,Band A,Team leader/ Branch Head,Information Rights and Devolution,0,42034,67969,Policy
uid-604,333,Mar-13,Junior,,Band B,Senior Policy Adviser,Information Rights and Devolution,0,29634,44964,Policy
uid-605,333,Mar-13,Junior,,Band C,Policy Adviser,Information Rights and Devolution,0,21096,36061,Policy
uid-606,333,Mar-13,Junior,,Fast Streamer,Policy Adviser,Information Rights and Devolution,0,27000,43400,Policy
uid-607,333,Mar-13,Junior,,Band D,Executive Assistant,Information Rights and Devolution,0,17513,28000,Policy
uid-608,215,Mar-13,Junior,,Band A,Policy Manager,Civil and Family Justice Policy,0,42034,67969,Policy
uid-609,215,Mar-13,Junior,,Band B,Policy Officer,Civil and Family Justice Policy,0,29634,44964,Policy
uid-610,215,Mar-13,Junior,,Band C,Policy Officer,Civil and Family Justice Policy,0,21096,36061,Policy
uid-611,215,Mar-13,Junior,,Band D,Policy Support,Civil and Family Justice Policy,0,17513,28000,Policy
uid-612,215,Mar-13,Junior,,Band E,Policy Support,Civil and Family Justice Policy,0,15935,22250,Policy
uid-613,140,Mar-13,Junior,,Band A,Policy Team Leader,Human Rights and Security Policy,0,42034,67969,Policy
uid-614,140,Mar-13,Junior,,Band B,Senior Policy Manager,Human Rights and Security Policy,0,29634,44964,Policy
uid-615,140,Mar-13,Junior,,Band C,Policy Officer,Human Rights and Security Policy,0,21096,36061,Policy
uid-616,140,Mar-13,Junior,,Band D,Policy Support Officer,Human Rights and Security Policy,0,17513,28000,Policy
uid-617,165,Mar-13,Junior,,Band A,Regional Asset Manager,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-618,165,Mar-13,Junior,,Band A,Head of ED Property Information,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-619,165,Mar-13,Junior,,Band A,Head of Estate Management,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-620,165,Mar-13,Junior,,Band A,Head of Custodial Operations,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-621,165,Mar-13,Junior,,Band A,"Head of Corporate Health & Safety, Security & Business Continuity",Asset Management Unit,0,42034,67969,Property and Asset Management
uid-622,165,Mar-13,Junior,,Band A,Head of Sustainable Development,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-623,165,Mar-13,Junior,,Band A,Head of Non-Custodial FM,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-624,165,Mar-13,Junior,,Band A,Budget Monitoring Manager,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-625,165,Mar-13,Junior,,Band A,Estate Surveyor,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-626,165,Mar-13,Junior,,Band A,Project Manager,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-627,165,Mar-13,Junior,,Band A,Senior Facilities Manager,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-628,165,Mar-13,Junior,,Band A,Head of Health & Safety,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-629,165,Mar-13,Junior,,Band A,Deputy Head of Security & Business Continuity,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-630,165,Mar-13,Junior,,Band A,Deputy Head of Non-Custodial FM,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-631,165,Mar-13,Junior,,Band A,Regional Facilities Delivery Managers,Asset Management Unit,0,42034,67969,Property and Asset Management
uid-632,165,Mar-13,Junior,,Band B,Senior Asset Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-633,165,Mar-13,Junior,,Band B,Contract Delivery Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-634,165,Mar-13,Junior,,Band B,CAD Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-635,165,Mar-13,Junior,,Band B,TIS Property Systems,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-636,165,Mar-13,Junior,,Band B,National PAM & Property Data Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-637,165,Mar-13,Junior,,Band B,Asset Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-638,165,Mar-13,Junior,,Band B,CAFM Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-639,165,Mar-13,Junior,,Band B,Maintenance Assurance Advisor,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-640,165,Mar-13,Junior,,Band B,Technical Locking Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-641,165,Mar-13,Junior,,Band B,Finance & Compliance,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-642,165,Mar-13,Junior,,Band B,Senior H&S Advisor,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-643,165,Mar-13,Junior,,Band B,SD Water Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-644,165,Mar-13,Junior,,Band B,SD Comms Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-645,165,Mar-13,Junior,,Band B,Deputy Head of Sustainable Development,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-646,165,Mar-13,Junior,,Band B,SD Energy Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-647,165,Mar-13,Junior,,Band B,Probation Liaison Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-648,165,Mar-13,Junior,,Band B,Estate Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-649,165,Mar-13,Junior,,Band B,Senior Facilities Delivery Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-650,165,Mar-13,Junior,,Band B,Customer Service Manager,Asset Management Unit,0,29634,44964,Property and Asset Management
uid-651,165,Mar-13,Junior,,Band C,Facilities Manager,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-652,165,Mar-13,Junior,,Band C,Data Manager,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-653,165,Mar-13,Junior,,Band C,Information Officer,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-654,165,Mar-13,Junior,,Band C,Staff Officer,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-655,165,Mar-13,Junior,,Band C,Judges Lodgings,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-656,165,Mar-13,Junior,,Band C,CAD Operator,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-657,165,Mar-13,Junior,,Band C,Senior H&S Officer,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-658,165,Mar-13,Junior,,Band C,Assistant Security Officer,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-659,165,Mar-13,Junior,,Band C,Energy Manager,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-660,165,Mar-13,Junior,,Band C,Facilities Delivery Manager,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-661,165,Mar-13,Junior,,Band C,Finance Manager,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-662,165,Mar-13,Junior,,Band C,Contracts Manager,Asset Management Unit,0,21096,36061,Property and Asset Management
uid-663,165,Mar-13,Junior,,Band D,Estate Support,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-664,165,Mar-13,Junior,,Band D,CAFM Co-ordinator,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-665,165,Mar-13,Junior,,Band D,Diary Manager,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-666,165,Mar-13,Junior,,Band D,Vetting Supervisor,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-667,165,Mar-13,Junior,,Band D,Energy Officer,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-668,165,Mar-13,Junior,,Band D,Assistant Facilities Delivery Manager,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-669,165,Mar-13,Junior,,Band D,Finance Officer,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-670,165,Mar-13,Junior,,Band D,Assistant Workplace Manager,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-671,165,Mar-13,Junior,,Band D,Helpdesk Manager,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-672,165,Mar-13,Junior,,Band D,Judges Lodgings,Asset Management Unit,0,17513,28000,Property and Asset Management
uid-673,165,Mar-13,Junior,,Band E,Judges Lodgings,Asset Management Unit,0,15935,22250,Property and Asset Management
uid-674,165,Mar-13,Junior,,Band E,Storeman,Asset Management Unit,0,15935,22250,Property and Asset Management
uid-675,165,Mar-13,Junior,,Band E,Estate Support,Asset Management Unit,0,15935,22250,Property and Asset Management
uid-676,165,Mar-13,Junior,,Band E,Messenger,Asset Management Unit,0,15935,22250,Property and Asset Management
uid-677,165,Mar-13,Junior,,Band E,Stationery Clerk,Asset Management Unit,0,15935,22250,Property and Asset Management
uid-678,165,Mar-13,Junior,,Band E,Helpdesk Operator,Asset Management Unit,0,15935,22250,Property and Asset Management
uid-679,165,Mar-13,Junior,,Band F,Judges Lodgings,Asset Management Unit,0,13894,18700,Property and Asset Management
uid-680,165,Mar-13,Junior,,Band F,Storeman,Asset Management Unit,0,13894,18700,Property and Asset Management
uid-681,165,Mar-13,Junior,,Band F,Messenger,Asset Management Unit,0,13894,18700,Property and Asset Management
uid-682,65,Mar-13,Junior,,Band A,Head of Reporting,Financial Reporting and Control,0,42034,67969,Finance
uid-683,65,Mar-13,Junior,,Band A,Head of Taxation,Financial Reporting and Control,0,42034,67969,Tax Professionals
uid-684,65,Mar-13,Junior,,Band A,Senior Accountants,Financial Reporting and Control,0,42034,67969,Finance
uid-685,65,Mar-13,Junior,,Band B,Accountants,Financial Reporting and Control,0,29634,44964,Finance
uid-686,65,Mar-13,Junior,,Band B,Tax Specialists,Financial Reporting and Control,0,29634,44964,Tax Professionals
uid-687,65,Mar-13,Junior,,Band C,Finance Staff,Financial Reporting and Control,0,21096,36061,Finance
uid-688,65,Mar-13,Junior,,Band E,Clerical Support,Financial Reporting and Control,0,15935,22250,Finance
uid-689,349,Mar-13,Junior,,Band A,Senior Policy Adviser,Youth Justice Policy Unit,0,42034,67969,Policy
uid-690,349,Mar-13,Junior,,Band B,Policy Adviser,Youth Justice Policy Unit,0,29634,44964,Policy
uid-691,349,Mar-13,Junior,,Fast Streamer,Policy Adviser,Youth Justice Policy Unit,0,27000,43400,Policy
uid-692,349,Mar-13,Junior,,Band C,Policy Support Officer,Youth Justice Policy Unit,0,21096,36061,Policy
uid-693,349,Mar-13,Junior,,Band D,Policy Support Officer,Youth Justice Policy Unit,0,17513,28000,Policy
uid-694,349,Mar-13,Junior,,Band E,Personal Secretary,Youth Justice Policy Unit,0,15935,22250,Policy
uid-695,157,Mar-13,Junior,,Band A,Senior lawyer (direct report),Criminal Law Team - Legal Advisory,0,42034,67969,Law
uid-696,157,Mar-13,Junior,,Band A,Senior lawyer (direct report),Criminal Law Team - Legal Advisory,0,42034,67969,Law
uid-697,157,Mar-13,Junior,,Band A,Senior lawyer (direct report),Criminal Law Team - Legal Advisory,0,42034,67969,Law
uid-698,157,Mar-13,Junior,,Band A,Senior lawyer (direct report),Criminal Law Team - Legal Advisory,0,42034,67969,Law
uid-699,157,Mar-13,Junior,,Band A,Lawyer,Criminal Law Team - Legal Advisory,0,42034,67969,Law
uid-700,157,Mar-13,Junior,,Band A,Lawyer,Criminal Law Team - Legal Advisory,0,42034,67969,Law
uid-701,157,Mar-13,Junior,,Band B,Legal Officer,Criminal Law Team - Legal Advisory,0,29634,44964,Law
uid-702,157,Mar-13,Junior,,Band D,Legal trainee,Criminal Law Team - Legal Advisory,0,17513,28000,Law
uid-703,220,Mar-13,Junior,,Band A,Policy Manager,Judicial Policy,0,42034,67969,Policy
uid-704,220,Mar-13,Junior,,Band B,Senior Policy Adviser,Judicial Policy,0,29634,44964,Policy
uid-705,220,Mar-13,Junior,,Band C,Policy Officer,Judicial Policy,0,21096,36061,Policy
uid-706,220,Mar-13,Junior,,Band D,Policy Officer,Judicial Policy,0,17513,28000,Policy
uid-707,177,Mar-13,Junior,,Band A,Briefing Manager,Strategy Programme Development Unit,0,42034,67969,Knowledge and Information Management (KIM)
uid-708,177,Mar-13,Junior,,Band B,Briefing Manager,Strategy Programme Development Unit,0,29634,44964,Knowledge and Information Management (KIM)
uid-709,177,Mar-13,Junior,,Band C,Briefing Officer,Strategy Programme Development Unit,0,21096,36061,Knowledge and Information Management (KIM)
uid-710,177,Mar-13,Junior,,Band D,Briefing Officer,Strategy Programme Development Unit,0,17513,28000,Knowledge and Information Management (KIM)
uid-711,177,Mar-13,Junior,,Band E,Administrative Officer,Strategy Programme Development Unit,0,15935,22250,Knowledge and Information Management (KIM)
uid-712,177,Mar-13,Junior,,Band A,Senior Programme Developer,Strategy Programme Development Unit,0,42034,67969,Property and Asset Management
uid-713,177,Mar-13,Junior,,Band B,Programme Developer,Strategy Programme Development Unit,0,29634,44964,Property and Asset Management
uid-714,177,Mar-13,Junior,,Band A,"Head of Major Sites, Town Planning and Disposals",Strategy Programme Development Unit,0,42034,67969,Property and Asset Management
uid-715,177,Mar-13,Junior,,Band B,Senior Planner,Strategy Programme Development Unit,0,29634,44964,Property and Asset Management
uid-716,177,Mar-13,Junior,,Band C,Planning and Site Acquisition,Strategy Programme Development Unit,0,21096,36061,Property and Asset Management
uid-717,177,Mar-13,Junior,,Band A,Asset Realisation Programme Manager,Strategy Programme Development Unit,0,42034,67969,Property and Asset Management
uid-718,177,Mar-13,Junior,,Band A,Senior Strategy Development Manager,Strategy Programme Development Unit,0,42034,67969,Property and Asset Management
uid-719,177,Mar-13,Junior,,Band B,Strategy Development Manager,Strategy Programme Development Unit,0,29634,44964,Property and Asset Management
uid-720,177,Mar-13,Junior,,Band B,Senior Strategy Development Manager,Strategy Programme Development Unit,0,29634,44964,Property and Asset Management
uid-721,177,Mar-13,Junior,,Band C,Community Asset Transfer Manager,Strategy Programme Development Unit,0,21096,36061,Property and Asset Management
uid-722,159,Mar-13,Junior,,Band A,Lawyer,Civil and Family Law,0,42034,67969,Law
uid-723,159,Mar-13,Junior,,Band A,Senior Lawyer,Civil and Family Law,0,42034,67969,Law
uid-724,177,Mar-13,Junior,,Band A,Senior Programme Manager,Programme Management and Support,0,42034,67969,Programme and Project Management (PPM)
uid-725,177,Mar-13,Junior,,Band A,Programme Manager,Programme Management and Support,0,42034,67969,Programme and Project Management (PPM)
uid-726,177,Mar-13,Junior,,Band A,Assurance and Governance Support Manager,Programme Management and Support,0,42034,67969,Programme and Project Management (PPM)
uid-727,177,Mar-13,Junior,,Band A,Programme Manager Support,Programme Management and Support,0,42034,67969,Programme and Project Management (PPM)
uid-728,177,Mar-13,Junior,,Band B,Delivery Planner,Programme Management and Support,0,29634,44964,Programme and Project Management (PPM)
uid-729,177,Mar-13,Junior,,Band B,Programme Manager Support,Programme Management and Support,0,29634,44964,Programme and Project Management (PPM)
uid-730,177,Mar-13,Junior,,Band B,Project Support Manager,Programme Management and Support,0,29634,44964,Programme and Project Management (PPM)
uid-731,177,Mar-13,Junior,,Band B,Programme Office Manager,Programme Management and Support,0,29634,44964,Programme and Project Management (PPM)
uid-732,177,Mar-13,Junior,,Band B,Principal Private Secretary,Programme Management and Support,0,29634,44964,Programme and Project Management (PPM)
uid-733,177,Mar-13,Junior,,Band C,Programme Support Officer,Programme Management and Support,0,21096,36061,Programme and Project Management (PPM)
uid-734,177,Mar-13,Junior,,Band C,Private Secretary,Programme Management and Support,0,21096,36061,Programme and Project Management (PPM)
uid-735,177,Mar-13,Junior,,Band D,Assurance and Governance Support,Programme Management and Support,0,17513,28000,Programme and Project Management (PPM)
uid-736,177,Mar-13,Junior,,Band D,Programme Support,Programme Management and Support,0,17513,28000,Programme and Project Management (PPM)
uid-737,177,Mar-13,Junior,,Band D,Private Secretary,Programme Management and Support,0,17513,28000,Programme and Project Management (PPM)
uid-738,177,Mar-13,Junior,,Fast Streamer,Programme Support Officer,Programme Management and Support,0,27000,43400,Programme and Project Management (PPM)
uid-739,72,Mar-13,Junior,,Band A,Senior Lawyer,Information and Human Rights Law,0,42034,67969,Law
uid-740,72,Mar-13,Junior,,Band A,Senior Lawyer,Information and Human Rights Law,0,42034,67969,Law
uid-741,72,Mar-13,Junior,,Band A,Lawyer,Information and Human Rights Law,0,42034,67969,Law
uid-742,72,Mar-13,Junior,,Band B,Legal Officer,Information and Human Rights Law,0,29634,44964,Law
uid-743,72,Mar-13,Junior,,Band D,Legal Trainee,Information and Human Rights Law,0,17513,28000,Law
uid-744,73,Mar-13,Junior,,Band A,Senior Policy Adviser,Justice Policy Group,0,42034,67969,Policy
uid-745,73,Mar-13,Junior,,Band B,Senior Policy Adviser,Justice Policy Group,0,29634,44964,Policy
uid-746,73,Mar-13,Junior,,Band C,Policy Adviser,Justice Policy Group,0,21096,36061,Policy
uid-747,73,Mar-13,Junior,,Band D,Policy Support Officer,Justice Policy Group,0,17513,28000,Policy
uid-748,73,Mar-13,Junior,,Fast Streamer,Policy Adviser,Justice Policy Group,0,27000,43400,Policy
uid-749,107,Mar-13,Junior,,Band A,Senior Statistician,Corporate Performance Group,0,42034,67969,Statisticians
uid-750,107,Mar-13,Junior,,Band A,Senior Social Researcher,Corporate Performance Group,0,42034,67969,Social Research
uid-751,107,Mar-13,Junior,,Band A,Senior Economist,Corporate Performance Group,0,42034,67969,Economics
uid-752,107,Mar-13,Junior,,Band A,Senior Operational Researcher,Corporate Performance Group,0,42034,67969,Operational Research
uid-753,107,Mar-13,Junior,,Band B,Senior Statistician,Corporate Performance Group,0,29634,44964,Statisticians
uid-754,107,Mar-13,Junior,,Band B,Senior Social Researcher,Corporate Performance Group,0,29634,44964,Social Research
uid-755,107,Mar-13,Junior,,Band B,Senior Operational Researcher,Corporate Performance Group,0,29634,44964,Operational Research
uid-756,107,Mar-13,Junior,,Band C,Social Researcher,Corporate Performance Group,0,21096,36061,Social Research
uid-757,107,Mar-13,Junior,,Band D,Private Secretary,Corporate Performance Group,0,17513,28000,Planning
uid-758,107,Mar-13,Junior,,Fast Streamer,Economist,Corporate Performance Group,0,27000,43400,Economics
uid-759,334,Mar-13,Junior,,Band A,Policy Adviser,Justice Policy Group,0,42034,67969,Policy
uid-760,334,Mar-13,Junior,,Band B,Policy Adviser,Justice Policy Group,0,29634,44964,Policy
uid-761,334,Mar-13,Junior,,Fast Streamer,Policy Adviser,Justice Policy Group,0,27000,43400,Policy
uid-762,334,Mar-13,Junior,,Band C,Policy Adviser,Justice Policy Group,0,21096,36061,Policy
uid-763,334,Mar-13,Junior,,Band D,Policy Adviser,Justice Policy Group,0,17513,28000,Policy
uid-764,334,Mar-13,Junior,,Band E,Policy Adviser,Justice Policy Group,0,15935,22250,Policy
uid-765,78,Mar-13,Junior,,Band A,Transition Manager,Corporate Performance Group,0,42034,67969,Information Technology
uid-766,78,Mar-13,Junior,,Band A,Architect / IA / Service Manager,Corporate Performance Group,0,42034,67969,Information Technology
uid-767,78,Mar-13,Junior,,Band A,Commercial Manager,Corporate Performance Group,0,42034,67969,Procurement
uid-768,78,Mar-13,Junior,,Band B,Transition Analyst,Corporate Performance Group,0,29634,44964,Information Technology
uid-769,78,Mar-13,Junior,,Band B,Service Analyst,Corporate Performance Group,0,29634,44964,Information Technology
uid-770,78,Mar-13,Junior,,Band B,Commercial Support,Corporate Performance Group,0,29634,44964,Procurement
uid-771,78,Mar-13,Junior,,Band B,PSO Manager,Corporate Performance Group,0,29634,44964,Programme and Project Management (PPM)
uid-772,78,Mar-13,Junior,,Band C,Transition Support,Corporate Performance Group,0,21096,36061,Information Technology
uid-773,78,Mar-13,Junior,,Band C,PSO Support,Corporate Performance Group,0,21096,36061,Programme and Project Management (PPM)
uid-774,49,Mar-13,Junior,,Band A,Senior HR Manager,Corporate Performance Group,0,42034,67969,Human Resources
uid-775,49,Mar-13,Junior,,Band B,Senior HR Manager,Corporate Performance Group,0,29634,44964,Human Resources
uid-776,49,Mar-13,Junior,,Band C,HR Officer,Corporate Performance Group,0,21096,36061,Human Resources
uid-777,49,Mar-13,Junior,,Band D,HR Officer,Corporate Performance Group,0,17513,28000,Human Resources
uid-778,49,Mar-13,Junior,,Band E,HR Support Officer,Corporate Performance Group,0,15935,22250,Human Resources
uid-779,49,Mar-13,Junior,,Band F,HR Support Officer,Corporate Performance Group,0,13894,18700,Human Resources
uid-780,73,Mar-13,Junior,,Band A,Senior Operational Manager,Corporate Performance Group,0,42034,67969,Operational Delivery
uid-781,73,Mar-13,Junior,,Band B,Senior Operational Manager,Corporate Performance Group,0,29634,44964,Operational Delivery
uid-782,73,Mar-13,Junior,,Band C,Operational Manager,Corporate Performance Group,0,21096,36061,Operational Delivery
uid-783,73,Mar-13,Junior,,Band D,Operational Manager,Corporate Performance Group,0,17513,28000,Operational Delivery
uid-784,73,Mar-13,Junior,,Band E,Operations Support Officer,Corporate Performance Group,0,15935,22250,Operational Delivery
uid-785,73,Mar-13,Junior,,Band F,Operations Support Officer,Corporate Performance Group,0,13894,18700,Operational Delivery
uid-786,314,Mar-13,Junior,,Band A,Senior Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-787,314,Mar-13,Junior,,Band A,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-788,314,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-789,314,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-790,314,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-791,314,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-792,314,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-793,314,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-794,314,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-795,314,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-796,314,Mar-13,Junior,,Band A,Senior Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-797,314,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-798,314,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-799,314,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-800,314,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-801,314,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-802,314,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-803,311,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-804,311,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-805,306,Mar-13,Junior,,Band A,Senior Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-806,306,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-807,306,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-808,306,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-809,306,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-810,306,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-811,306,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-812,306,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-813,306,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-814,306,Mar-13,Junior,,Band A,Senior Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-815,306,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-816,306,Mar-13,Junior,,Band B,Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Law
uid-817,306,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-818,306,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-819,306,Mar-13,Junior,,Band D,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-820,306,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
uid-821,303,Mar-13,Junior,,Band E,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,15935,22250,Operational Delivery
uid-822,303,Mar-13,Junior,,Band F,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,13894,18700,Operational Delivery
uid-823,50,Mar-13,Junior,,Band A,Senior Legal Adviser,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Law
uid-824,50,Mar-13,Junior,,Band A,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,42034,67969,Operational Delivery
uid-825,50,Mar-13,Junior,,Band B,Senior Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,29634,44964,Operational Delivery
uid-826,50,Mar-13,Junior,,Band C,Operational Manager,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-827,50,Mar-13,Junior,,Band C,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,21096,36061,Operational Delivery
uid-828,50,Mar-13,Junior,,Band D,Operations Support Officer,Her Majesty's Courts and Tribunals Service (HMCTS),0,17513,28000,Operational Delivery
